UserID,EthereumAddress,DID,TxHash,SlotID,CarNumber,IsPriorityUser,MedicalDocHash,MedicalVerified,isAvailable,submitted,DIDDocument,IsInWaitlist,WaitlistPosition
user_347,0x1fc4fa0275664b21852aac4fd0190b91,did:ethr:0x1fc4fa0275664b21852aac4fd0190b91,0x533ae4ae1a7e47f286c007172c3384de,28,KA44-A9232,False,,,True,False,QmExampleDIDDocHash,False,0
user_348,0x0979bc3713c546748956c7795e608e21,did:ethr:0x0979bc3713c546748956c7795e608e21,0x43c669f1b9104f04983bda89b6f80a12,82,KA61-C6489,False,,,True,False,QmExampleDIDDocHash,False,0
user_349,0x2de2f828cd9145a7895cd3d601c2b2c5,did:ethr:0x2de2f828cd9145a7895cd3d601c2b2c5,0x21508790fded42fd8f5c79a1288e1692,30,KA26-C8939,True,Qm2f28208d9b414c47a7bb3f2a7214fe95,True,True,True,QmExampleDIDDocHash,False,0
user_350,0xc13ddcc55f54458cb91a438e5117415e,did:ethr:0xc13ddcc55f54458cb91a438e5117415e,0xe19574e5e97244348410f962aa6e87b5,94,KA12-B5291,False,,,True,False,QmExampleDIDDocHash,False,0
user_351,0xbfa2649b7655482badf7e16c1f889855,did:ethr:0xbfa2649b7655482badf7e16c1f889855,0xf40381d7ae9b470bb9ab49061ce70074,62,KA93-C7930,False,,,True,False,QmExampleDIDDocHash,False,0
user_352,0xaf60e043b7564bbda2e2a44aecbef576,did:ethr:0xaf60e043b7564bbda2e2a44aecbef576,0x16110e8b6f9640febdc8e15519d992c2,91,KA72-C7154,False,,,True,False,QmExampleDIDDocHash,False,0
user_353,0x241eb9518f9f44a2837f04b010614b09,did:ethr:0x241eb9518f9f44a2837f04b010614b09,0x3ed6f771cb944564a5b31449f6263d13,24,KA62-B8802,False,,,True,False,QmExampleDIDDocHash,False,0
user_354,0x00f5f74b5b1f48928810ed9356a311e9,did:ethr:0x00f5f74b5b1f48928810ed9356a311e9,0x506ef6587fb2480db3bc3b85ce21ced8,37,KA25-C3820,False,,,True,False,QmExampleDIDDocHash,False,0
user_355,0x844136038fb04dc0aa9b89cb177435aa,did:ethr:0x844136038fb04dc0aa9b89cb177435aa,0x7aff51c575024b52aed10348ee96b7f3,72,KA83-C2935,False,,,True,False,QmExampleDIDDocHash,False,0
user_356,0x790b6c5b5062492fb71f122f5a9dc9d4,did:ethr:0x790b6c5b5062492fb71f122f5a9dc9d4,0x991131e1f104444198c569b12950cb2a,60,KA34-B9113,False,,,True,False,QmExampleDIDDocHash,False,0
user_357,0xbabadbe6ee0c487cbca3d16db94e6b7c,did:ethr:0xbabadbe6ee0c487cbca3d16db94e6b7c,0x635be0b354a846a0808043c2cc0e5519,12,KA11-C4167,False,,,True,False,QmExampleDIDDocHash,False,0
user_358,0x43a3e1a834f1405c995267b91f1950e1,did:ethr:0x43a3e1a834f1405c995267b91f1950e1,0xf9ba07410bf8455ca1200437ad46d817,47,KA80-A7292,False,,,True,False,QmExampleDIDDocHash,False,0
user_359,0xabe9009122eb4d59b035172cc17a376a,did:ethr:0xabe9009122eb4d59b035172cc17a376a,0xc8c7d15ebce8448e91cf583a494f5f44,55,KA33-A2381,False,,,True,False,QmExampleDIDDocHash,False,0
user_360,0x1021d0c58d76452bbcfbdf213c58cb65,did:ethr:0x1021d0c58d76452bbcfbdf213c58cb65,0xf517daff8f5e4d80948396c7a278e63e,53,KA59-B4551,False,,,True,False,QmExampleDIDDocHash,False,0
user_361,0x1c2e579d3fad474d8d9f579e42bba4e6,did:ethr:0x1c2e579d3fad474d8d9f579e42bba4e6,0x6302210d7bb94d33b01f3ca1f245491a,26,KA66-C8208,True,Qm5c81e6da71544eaa9466f83876cb7cf8,False,True,True,QmExampleDIDDocHash,False,0
user_362,0x49ebe3bc63814693a84207d8f20453e3,did:ethr:0x49ebe3bc63814693a84207d8f20453e3,0xc861460b8bbb4fae988f827b4e24e6f6,46,KA15-B5756,False,,,False,False,QmExampleDIDDocHash,True,12
user_363,0xe220b743423c4ab6a05b7f18ef0d7a5f,did:ethr:0xe220b743423c4ab6a05b7f18ef0d7a5f,0x81b82ef1bf004de6b2a02e18dc21455b,36,KA60-A4783,False,,,True,False,QmExampleDIDDocHash,False,0
user_364,0x2c9c498bf7ac4683bee46e60a592c389,did:ethr:0x2c9c498bf7ac4683bee46e60a592c389,0xf4deedb7dae04a6fa6c50f35096e050d,33,KA78-B3756,False,,,True,False,QmExampleDIDDocHash,False,0
user_365,0xa6566e59ed134da1acbf0275659563cc,did:ethr:0xa6566e59ed134da1acbf0275659563cc,0xd2d0dbf2b8674ab09c35fcc9d5e6f904,15,KA97-C2719,False,,,True,False,QmExampleDIDDocHash,False,0
user_366,0x162e06b4a0ea44d0a73c2789c810d417,did:ethr:0x162e06b4a0ea44d0a73c2789c810d417,0x4cf81355812a43a2ad72d87d11f9bb19,34,KA17-C4825,False,,,True,False,QmExampleDIDDocHash,False,0
user_367,0xa28b864881ac47d2bd26095994b4bb30,did:ethr:0xa28b864881ac47d2bd26095994b4bb30,0xd50dbc0380fd4f5d83bd9ef3dff866c0,78,KA54-B6649,False,,,True,False,QmExampleDIDDocHash,False,0
user_368,0x2edcaee1f81c463690bc352867284e81,did:ethr:0x2edcaee1f81c463690bc352867284e81,0xa94c2b5cb8274fefbd74b804c8f4f3e2,15,KA80-C3624,True,Qmce621b1514e74113918030aff50ff2d8,False,True,True,QmExampleDIDDocHash,False,0
user_369,0xe3a88fe0e3834723907ec4b7857b027b,did:ethr:0xe3a88fe0e3834723907ec4b7857b027b,0xfb9c5a5cbc554463808282b7c72e8e98,79,KA30-A5512,True,Qm4118ad79310c45f8ab0f2f3859cb41d8,False,True,True,QmExampleDIDDocHash,False,0
user_370,0xd5217f57b8a34f96b42bcbdfaaa29375,did:ethr:0xd5217f57b8a34f96b42bcbdfaaa29375,0xae67b1c5641d4e51851b1365615a48b8,52,KA58-A4019,False,,,True,False,QmExampleDIDDocHash,False,0
user_371,0x3562e584170d45a796a96fd7f856ec00,did:ethr:0x3562e584170d45a796a96fd7f856ec00,0x7df16b378b0749d78c6ccd8b44e9ac2a,50,KA77-A6252,False,,,True,False,QmExampleDIDDocHash,False,0
user_372,0xe4933ac57a4a4111adb6b7b01cadd0fa,did:ethr:0xe4933ac57a4a4111adb6b7b01cadd0fa,0x857533d082aa4d7c904576d9c9aa1ddb,95,KA42-C3595,True,Qm85409c1ab2534fa88f0bd7bb538e2b0f,True,True,True,QmExampleDIDDocHash,False,0
user_373,0xd87e665a057a43878e832cda24b93ef7,did:ethr:0xd87e665a057a43878e832cda24b93ef7,0xa5b41dd4a3e24130a26f2276af6004b3,57,KA68-B6644,False,,,True,False,QmExampleDIDDocHash,False,0
user_374,0x51a4897cd4d1495ba789e9fd73660378,did:ethr:0x51a4897cd4d1495ba789e9fd73660378,0x8d97518dc3b94549a5ab830db6428f79,32,KA44-C1062,False,,,True,False,QmExampleDIDDocHash,False,0
user_375,0x6e64e598188e428689846e13a2435dcc,did:ethr:0x6e64e598188e428689846e13a2435dcc,0xfcbfa9a3ff23461cb2eb4d934cf59cc5,58,KA85-C2237,False,,,True,False,QmExampleDIDDocHash,False,0
user_376,0x140bba4b76894128b49526ca6799ebbe,did:ethr:0x140bba4b76894128b49526ca6799ebbe,0x0884ea85128740c8abf5d500b7f87a76,80,KA87-A3900,False,,,True,False,QmExampleDIDDocHash,False,0
user_377,0xaeb2fd6ecfc045e48176f26318711cf1,did:ethr:0xaeb2fd6ecfc045e48176f26318711cf1,0x24482df331f642af899a0a2441378e90,61,KA15-B5665,False,,,False,False,QmExampleDIDDocHash,True,18
user_378,0x8ebc3815453f4353970c0c0a44f4b166,did:ethr:0x8ebc3815453f4353970c0c0a44f4b166,0x3118b9a103f64d4c8758a6e2352fc94b,4,KA40-C6307,False,,,True,False,QmExampleDIDDocHash,False,0
user_379,0x2fe5ed0f616d4ded989631540045fcff,did:ethr:0x2fe5ed0f616d4ded989631540045fcff,0x5e4e153039ce48ecac7da3358c9f1f93,1,KA19-B5885,False,,,True,False,QmExampleDIDDocHash,False,0
user_380,0xdc94980a5ed84b4a95db75122e6c9e49,did:ethr:0xdc94980a5ed84b4a95db75122e6c9e49,0x55e91bef0bd3431bac41f70efa71c83a,17,KA42-B2906,False,,,True,False,QmExampleDIDDocHash,False,0
user_381,0x47f340a68ab740b6a19eb60e7cbec57f,did:ethr:0x47f340a68ab740b6a19eb60e7cbec57f,0xf5ef267ab3ad4b0285e16a3da1d43b4c,8,KA74-A8317,False,,,True,False,QmExampleDIDDocHash,False,0
user_382,0x55719df4dd9644889a37d72e139c7c2b,did:ethr:0x55719df4dd9644889a37d72e139c7c2b,0x07c05d8996a24025bc54cf258397bd71,5,KA96-C6374,False,,,True,False,QmExampleDIDDocHash,False,0
user_383,0x735e8235aa5e476da8fd4d42fbdfc78c,did:ethr:0x735e8235aa5e476da8fd4d42fbdfc78c,0xd4f8853e1c81478d90f5b25e54ab1f5f,3,KA59-A6221,False,,,True,False,QmExampleDIDDocHash,False,0
user_384,0xa98940fb51d64c028446bca553b8cd4c,did:ethr:0xa98940fb51d64c028446bca553b8cd4c,0x1a0bb620a4144697bcf17df43ce912c7,30,KA41-A4270,False,,,True,False,QmExampleDIDDocHash,False,0
user_385,0xf53bade2685e4e7aa4b3c0c602430567,did:ethr:0xf53bade2685e4e7aa4b3c0c602430567,0xcde9b8dc1fd64acd98f63b7217e80a2c,27,KA10-B2760,False,,,True,False,QmExampleDIDDocHash,False,0
user_386,0x1c620d3dae40491f92160bb56ad7d4c8,did:ethr:0x1c620d3dae40491f92160bb56ad7d4c8,0xf15db9926eae4f85b0921ebd1214b3cc,71,KA18-A8837,False,,,False,False,QmExampleDIDDocHash,True,20
user_387,0x0d0f2db7eef14b8483cb06083bd55530,did:ethr:0x0d0f2db7eef14b8483cb06083bd55530,0x5376365b5653416f84289fa4007f7025,86,KA87-B2900,True,Qm190f49511b824e44b9407cb3be80bc08,True,True,True,QmExampleDIDDocHash,False,0
user_388,0x3e818837e82d40d6a0e27e3c52459cc1,did:ethr:0x3e818837e82d40d6a0e27e3c52459cc1,0x40ce2cfafb50442799b245ed6a7cd3f9,99,KA75-B6880,False,,,True,False,QmExampleDIDDocHash,False,0
user_389,0x1515f94cbe7e421b9c67b61b58da3c5a,did:ethr:0x1515f94cbe7e421b9c67b61b58da3c5a,0x0d725693ca1d414f9a885c19556e683b,44,KA95-C4096,False,,,True,False,QmExampleDIDDocHash,False,0
user_390,0x1dec7c1ffc8d41759afad06534945016,did:ethr:0x1dec7c1ffc8d41759afad06534945016,0xf5cedc3b098048cb8f02977c32f7e630,55,KA34-A7300,False,,,True,False,QmExampleDIDDocHash,False,0
user_391,0xe2f1638aa07c458b904fcda84e9751ae,did:ethr:0xe2f1638aa07c458b904fcda84e9751ae,0xe38a78fd9f384070ade9315a73b67f91,22,KA49-B5883,False,,,True,False,QmExampleDIDDocHash,False,0
user_392,0x747e3446b44b4efca85aa766a192ed76,did:ethr:0x747e3446b44b4efca85aa766a192ed76,0xf39dfec06d62499ba16680e28c11cd78,82,KA67-A9895,False,,,False,False,QmExampleDIDDocHash,True,23
user_393,0x83d1d5378ba9413a9a58af67ff622344,did:ethr:0x83d1d5378ba9413a9a58af67ff622344,0x74caf98ffa7c47bd94dcc65f6f45ba1d,69,KA68-C8033,False,,,True,False,QmExampleDIDDocHash,False,0
user_394,0x924ebd0e2c9e4e1ea5fc1bb4f21cd49f,did:ethr:0x924ebd0e2c9e4e1ea5fc1bb4f21cd49f,0xf74e0d4f20e74521b6646d2a66194e3a,37,KA32-A4567,False,,,True,False,QmExampleDIDDocHash,False,0
user_395,0xc6ed08f515d04e3cb5ed9547172f223a,did:ethr:0xc6ed08f515d04e3cb5ed9547172f223a,0x3b58b8813a674fb1a9672607da6a93bc,22,KA38-A7657,False,,,True,False,QmExampleDIDDocHash,False,0
user_396,0x2ff0eb772b444206a60bdea72b0f00a9,did:ethr:0x2ff0eb772b444206a60bdea72b0f00a9,0xfbe6472f861d4c29853885abaaf70336,11,KA48-A7650,True,Qm495bead6340249898c742185eaeef2e8,False,False,True,QmExampleDIDDocHash,True,31
user_397,0xe9befe1c732840f4a8827ef6ec3d0b76,did:ethr:0xe9befe1c732840f4a8827ef6ec3d0b76,0xfccedf5338d54662aeb455be0e83119a,20,KA43-B4753,False,,,False,False,QmExampleDIDDocHash,True,26
user_398,0x106b8a13c6b7442e98f2d5fd90f50300,did:ethr:0x106b8a13c6b7442e98f2d5fd90f50300,0x46958eb2ae37467287c96f5fbdb60a42,89,KA21-C2493,False,,,True,False,QmExampleDIDDocHash,False,0
user_399,0x4bcc48d4eac94e7dad57df0b28c36577,did:ethr:0x4bcc48d4eac94e7dad57df0b28c36577,0xeca0f5f46ab84a4ba3aca470562a000a,30,KA85-C1937,False,,,True,False,QmExampleDIDDocHash,False,0
user_400,0x74a85be1724349dcbb159353b02bc9e3,did:ethr:0x74a85be1724349dcbb159353b02bc9e3,0x3f6c7a1cc9f74956ae5463d93fb3c2c6,3,KA16-C1590,False,,,True,False,QmExampleDIDDocHash,False,0
